%SECTION%1%;Nodes;
%FIELDS%;node_id;x;y;lat;lon;name;specification;
%DESRIPTION%;ID;x-coordination;y-coordination;latitude;longitude;name;{'', gate, runway, holding_point, intermediate};
;758;798784.1018811108;2470193.0514848847;22.3116294;113.9001033;07L/25R;runway;
;759;801760.7590336702;2470262.6012162217;22.3117378;113.9289801;;intermediate;
;760;799703.7764600527;2470224.1443452644;22.3117501;113.909027;;intermediate;
;761;801768.5144090381;2470268.4377373597;22.3117891;113.9290564;;intermediate;
;762;799716.2439130689;2470230.591565463;22.3118061;113.9091491;;intermediate;
;764;801949.5597926979;2470287.960366369;22.3119335;113.9308156;;intermediate;
;767;801367.1807786806;2470287.4357849797;22.3120308;113.9251684;;intermediate;
;773;801914.3911380419;2470314.575702322;22.3121798;113.9304796;;intermediate;
;774;801368.1798385289;2470305.0447354377;22.3121895;113.9251814;;intermediate;
;775;801896.1834307065;2470315.917632544;22.3121951;113.9303033;;intermediate;
;777;801363.3891793655;2470319.149804874;22.3123176;113.9251376;;intermediate;
;778;799905.759127123;2470296.3936476884;22.3123668;113.9109991;;intermediate;
;779;801351.8955645179;2470333.235677256;22.3124467;113.9250288;;intermediate;
;780;799728.0403582647;2470302.816775232;22.3124557;113.909277;;intermediate;
;787;799679.1259188673;2470319.462385839;22.3126144;113.9088058;;intermediate;
;792;799710.031249919;2470330.776250787;22.3127111;113.9091076;;intermediate;
;793;799714.2364207484;2470333.572811316;22.3127356;113.9091489;;intermediate;
;796;799750.8014370229;2470342.31378529;22.3128081;113.9095051;;intermediate;
;798;799730.4190122681;2470344.691338009;22.3128331;113.9093079;;intermediate;
;800;799764.1907195235;2470350.6851896676;22.3128813;113.9096365;;intermediate;
;801;799877.9932397086;2470394.3668180252;22.3132556;113.9107482;;intermediate;
;803;799887.9499458277;2470396.2437104597;22.3132708;113.9108451;;intermediate;
;804;800967.47171222;2470418.064146795;22.3132793;113.9213171;;intermediate;
;807;800660.4128258198;2470427.5460592764;22.3134185;113.9183414;;intermediate;
;809;800963.9267458492;2470439.7523682727;22.3134756;113.9212868;;intermediate;
;811;800662.0777096597;2470442.7626358867;22.3135555;113.9183604;;intermediate;
;821;801035.2398758801;2470482.8192934007;22.3138517;113.9219864;;intermediate;
;822;800687.4705194633;2470476.7040696177;22.3138573;113.918613;;intermediate;
;826;799831.0087841961;2470466.499390932;22.3139146;113.9103061;;intermediate;
;827;800932.8127092931;2470515.3707570494;22.3141633;113.9209993;;intermediate;
;828;800927.0222967911;2470526.275570165;22.3142627;113.9209452;;intermediate;
;829;800936.8264057736;2470529.1033851993;22.3142865;113.9210408;;intermediate;
;833;800926.7427989166;2470538.0408272934;22.3143689;113.9209447;;intermediate;
;835;800924.0567571179;2470541.480090247;22.3144004;113.9209193;;intermediate;
;836;800906.5767613851;2470543.6130715692;22.3144227;113.9207502;;intermediate;
;837;800896.8777592052;2470547.0716513894;22.3144556;113.9206568;;intermediate;
;839;800711.3981291646;2470547.436497993;22.3144913;113.9188583;;intermediate;
;840;800886.7082848295;2470556.1847873717;22.3145396;113.9205599;;intermediate;
;841;800705.6183749648;2470556.734473807;22.3145762;113.918804;;intermediate;
;842;800613.0525326694;2470555.131138067;22.3145779;113.9179061;;intermediate;
;844;800625.2285683388;2470559.5563429114;22.3146157;113.918025;;intermediate;
;848;800651.5074675009;2470567.424400651;22.3146821;113.9182813;;intermediate;
;853;800663.7084365094;2470573.224471344;22.3147323;113.9184007;;intermediate;
;858;800728.239795517;2470592.1186327194;22.3148915;113.91903;;intermediate;
;862;800741.0705074284;2470602.1426850515;22.3149797;113.9191563;;intermediate;
;869;800892.136220526;2470620.4190227706;22.3151182;113.9206246;;intermediate;
;871;800689.3935994843;2470619.7513447627;22.3151476;113.9186585;;intermediate;
;874;800683.9589726;2470627.7370721092;22.3152206;113.9186073;;intermediate;
;878;800836.3421135476;2470639.210969757;22.3152975;113.9200871;;intermediate;
;883;800844.1501641425;2470643.928600508;22.3153387;113.9201637;;intermediate;
;890;800916.0698976009;2470667.3557840935;22.3155375;113.9208655;;intermediate;
;902;800869.6501957029;2470690.3968599737;22.3157535;113.9204197;;intermediate;
;903;800865.1675254334;2470697.680547734;22.31582;113.9203776;;intermediate;
;904;800862.4875795208;2470704.5336499214;22.3158823;113.9203529;;intermediate;
;905;800861.0010999097;2470713.1278119157;22.3159601;113.9203401;;intermediate;
;911;801340.1047398704;2470740.5928669525;22.3161241;113.9249911;;intermediate;
;914;800804.6953797585;2470732.7965929657;22.3161474;113.9197978;;intermediate;
;915;800812.1064480629;2470734.0484767403;22.3161574;113.9198699;;intermediate;
;917;801333.5745293079;2470746.0301054916;22.3161743;113.9249288;;intermediate;
;926;800620.3959242288;2470750.0984540437;22.3163357;113.9180139;;intermediate;
;930;800893.2355562368;2470767.0195319215;22.3164407;113.9206628;;intermediate;
;936;801236.3146084943;2470784.9640528336;22.3165426;113.923993;;intermediate;
;937;801227.5086654497;2470785.4471867005;22.3165485;113.9239077;;intermediate;
;949;801309.8311965608;2470818.5212977123;22.3168325;113.9247122;;intermediate;
;952;801322.5328816414;2470820.818178181;22.316851;113.9248358;;intermediate;
;958;801345.4593114688;2470829.2320667775;22.3169229;113.9250597;;intermediate;
;961;801054.0045796533;2470826.749584976;22.3169515;113.922233;;intermediate;
;963;801062.8605164576;2470831.1329881116;22.3169895;113.9223197;;intermediate;
;965;801263.6214320136;2470840.8226994844;22.3170418;113.9242683;;intermediate;
;968;801263.1832244021;2470847.4643183923;22.3171018;113.9242653;;intermediate;
;971;801257.9746458007;2470859.200495572;22.3172086;113.924217;;intermediate;
;978;801241.0561129877;2470875.4643695005;22.3173583;113.924056;;intermediate;
;983;801200.679934112;2470881.99638423;22.3174243;113.9236657;;intermediate;
;991;801229.490982844;2470891.665838703;22.3175065;113.9239469;;intermediate;
;993;801233.2404994979;2470892.4146605236;22.3175126;113.9239834;;intermediate;
;998;801278.3054603536;2470907.3205765807;22.3176392;113.9244232;;intermediate;
;999;801706.8410845854;2470915.7395768147;22.3176401;113.9285803;;intermediate;
;1001;801286.4484985591;2470912.29988647;22.3176827;113.9245031;;intermediate;
;1003;801701.7529926013;2470924.441089942;22.3177195;113.9285326;;intermediate;
;1011;801647.441322916;2470941.751560888;22.3178852;113.9280092;;intermediate;
;1016;801657.4702425557;2470947.853903574;22.3179385;113.9281076;;intermediate;
;1019;801690.6032460209;2470958.5170698306;22.3180289;113.9284309;;intermediate;
;1022;801724.2679757259;2470968.880303266;22.3181165;113.9287593;;intermediate;
;1026;801732.2566217133;2470974.8987267427;22.3181694;113.9288379;;intermediate;
;1034;801495.9720609356;2470990.625873723;22.3183527;113.9265496;;intermediate;
;1036;801678.4582111505;2470995.5219489136;22.3183649;113.9283201;;intermediate;
;1037;801675.3548838643;2471001.3248748872;22.3184178;113.9282911;;intermediate;
;1038;801507.838869688;2470998.204660474;22.318419;113.9266661;;intermediate;
;1040;801982.6706028793;2471013.249647776;22.3184715;113.9312734;;intermediate;
;1041;801672.8019105084;2471009.0559504144;22.318488;113.9282678;;intermediate;
;1044;801668.0036423076;2471016.111646509;22.3185525;113.9282226;;intermediate;
;1047;801978.7102086353;2471023.347383851;22.3185633;113.9312369;;intermediate;
;1057;801664.3937320936;2471031.53635821;22.3186923;113.9281905;;intermediate;
;1062;801616.249381052;2471036.0986648425;22.3187419;113.9277245;;intermediate;
;1069;801929.7856868461;2471044.6852197205;22.3187644;113.9307665;;intermediate;
;1070;801624.0426332825;2471041.0270476146;22.318785;113.927801;;intermediate;
;1073;801939.1727982324;2471049.844267552;22.3188093;113.9308585;;intermediate;
;1074;801936.7578059472;2471049.941399551;22.3188106;113.9308351;;intermediate;
;1098;801633.6591157215;2471058.8034558375;22.3189437;113.9278976;;intermediate;
;1100;801678.6178369946;2471060.0314535326;22.3189469;113.9283338;;intermediate;
;1103;801629.0292527198;2471060.3760636663;22.3189587;113.927853;;intermediate;
;1105;801689.9374920655;2471063.388010472;22.3189752;113.9284442;;intermediate;
;1106;801695.8721189701;2471064.722498302;22.3189862;113.928502;;intermediate;
;1112;801700.8336109496;2471067.312693876;22.3190087;113.9285506;;intermediate;
;1130;801645.4379603683;2471087.8938687765;22.3192041;113.9280173;;intermediate;
;1133;801640.4642006545;2471096.5532781566;22.3192831;113.9279707;;intermediate;
;1134;801948.3037902077;2471106.8917629626;22.3193224;113.9309578;;intermediate;
;1135;801941.2216274408;2471117.9041601643;22.319423;113.9308912;;intermediate;
;1136;801837.802379051;2471116.137476143;22.3194252;113.929888;;intermediate;
;1137;801849.5474902712;2471122.007320888;22.3194761;113.930003;;intermediate;
;1143;801892.0811856353;2471135.5137829664;22.3195905;113.930418;;intermediate;
;1156;801903.2539614681;2471229.1657290966;22.3204335;113.930544;;intermediate;
;1157;801898.6655801424;2471241.3349808557;22.3205441;113.9305018;;intermediate;
;1162;801707.3809379578;2471271.1782510867;22.3208469;113.9286525;07L/25R;runway;
;1164;801732.4108320366;2471277.4391525444;22.320899;113.9288964;;intermediate;
;1167;801892.5386800524;2471286.492361459;22.3209526;113.9304509;;intermediate;
;1169;801880.9324302872;2471288.3393477397;22.3209713;113.9303387;;intermediate;
;1174;801871.8858896509;2471301.208866051;22.321089;113.9302534;;intermediate;
;1177;801820.5528722329;2471313.3450433784;22.3212075;113.9297579;07L/25R;runway;
;1180;798523.9034527142;2468729.0280471095;22.2984652;113.8973075;;intermediate;
;1186;800929.9097625804;2468900.4841629597;22.2995936;113.9206679;;intermediate;
;1189;800940.9021485506;2468947.4692343287;22.3000156;113.9207833;;intermediate;
;1190;801611.5108649065;2469146.271624178;22.301692;113.9273228;;intermediate;
;1193;801623.4545717614;2469195.6699985624;22.3021356;113.9274479;;intermediate;
;1194;802141.1827423486;2469585.339179583;22.3055606;113.9325412;;intermediate;
;1195;802155.8014835715;2469595.1774869505;22.3056468;113.9326848;;intermediate;
;1199;801967.5757559678;2471053.9543721317;22.3188414;113.9311347;;intermediate;
;1200;801966.4163931692;2471065.846701266;22.3189489;113.9311257;;intermediate;
;1202;801237.9308404266;2469251.1141139255;22.3027033;113.9237203;;intermediate;
;1203;801249.4488934455;2469259.206656499;22.3027743;113.9238335;;intermediate;
;1211;801375.1036798563;2469321.1723480686;22.3033114;113.9250635;;intermediate;
;1215;801347.3018522884;2469324.191054314;22.3033435;113.9247945;;intermediate;
;1217;800879.9130036279;2469323.292828245;22.3034171;113.9202625;07R/25L;runway;
;1219;801304.1546127143;2469331.9442103123;22.303421;113.9243776;;intermediate;
;1221;801258.2498291556;2469339.3669383493;22.303496;113.9239339;;intermediate;
;1222;800921.3525843085;2469333.9372830633;22.3035059;113.9206663;;intermediate;
;1224;801224.8811290497;2469344.926903502;22.303552;113.9236114;;intermediate;
;1225;800946.5624430266;2469341.729449957;22.3035718;113.9209122;;intermediate;
;1226;801183.2224934545;2469351.977719738;22.3036229;113.9232088;;intermediate;
;1229;801003.2811869406;2469354.2438722337;22.3036748;113.9214645;;intermediate;
;1231;801033.7114319602;2469358.21374584;22.3037053;113.9217603;;intermediate;
;1233;801063.6255179669;2469360.0789018194;22.3037169;113.9220507;;intermediate;
;1242;798681.3205503843;2468509.9766565245;22.2964615;113.898793;;intermediate;
;1245;798679.4720503495;2468516.0036824993;22.2965162;113.8987762;;intermediate;
;1247;798705.8831953648;2468523.105644119;22.2965757;113.8990336;07R/25L;runway;
;1252;799050.2571672148;2468649.7802526816;22.2976589;113.9023962;07R/25L;runway;
;1253;799064.32130817;2468656.9446128565;22.2977211;113.9025339;;intermediate;
;1257;798771.966758885;2468754.763255592;22.2986544;113.8997175;;intermediate;
;1265;798796.3958837707;2468794.6670580623;22.2990102;113.8999618;;intermediate;
;1267;798780.5600161077;2468821.195261686;22.2992523;113.8998132;;intermediate;
;1273;798736.0480065478;2468845.2771076076;22.2994773;113.8993861;;intermediate;
;1278;799150.619631845;2468893.105499763;22.2998369;113.9034147;;intermediate;
;1282;798754.5936536319;2468899.3762797615;22.2999622;113.899576;;intermediate;
;1287;799235.2990042868;2468922.8426778717;22.3000905;113.9042413;;intermediate;
;1295;799174.7281478395;2468947.9996020147;22.300328;113.9036587;;intermediate;
;1296;799171.4854038577;2468956.2607505815;22.3004031;113.9036288;;intermediate;
;1297;799168.2866552919;2468961.164504858;22.3004479;113.9035987;;intermediate;
;1298;799169.7507139853;2468963.3317614184;22.3004672;113.9036133;;intermediate;
;1307;799883.7864682293;2469078.348960224;22.3013808;113.9105581;;intermediate;
;1314;799894.9827072658;2469165.159403918;22.3021621;113.9106829;;intermediate;
;1315;800330.7199205688;2469273.856012323;22.3030669;113.9149282;;intermediate;
;1317;800324.9921653392;2469285.261001689;22.3031708;113.9148748;;intermediate;
;1330;800348.3358509394;2469329.325381078;22.3035643;113.9151094;;intermediate;
;1338;800299.7050108142;2469353.5117306784;22.303791;113.9146424;;intermediate;
;1339;800303.2594712372;2469354.2343356637;22.3037969;113.914677;;intermediate;
;1344;800314.9790884193;2469421.8258305006;22.3044047;113.9148033;;intermediate;
;1345;800326.4722092836;2469429.085907513;22.3044682;113.9149161;;intermediate;
;1346;800940.9234447336;2469458.7726446716;22.3046288;113.9208795;;intermediate;
;1357;800887.6324111195;2469530.780861067;22.3052878;113.9203763;;intermediate;
;1359;801264.0399187908;2469584.402636149;22.3057058;113.9240361;;intermediate;
;1368;801112.2538249516;2469614.47845131;22.3060037;113.92257;;intermediate;
;1369;801261.5851466719;2469622.1830798816;22.3060471;113.9240194;;intermediate;
;1371;801132.0049626403;2469620.801948263;22.3060573;113.9227627;;intermediate;
;1372;801049.7905600499;2469621.7138187485;22.3060799;113.9219657;;intermediate;
;1377;801048.9017698962;2469636.714734411;22.3062154;113.9219599;;intermediate;
;1380;801211.3455144328;2469647.909333467;22.306288;113.9235371;;intermediate;
;1382;801043.9504232744;2469650.074171398;22.3063368;113.9219144;;intermediate;
;1395;800984.8922923114;2469673.7349741533;22.3065606;113.9213462;;intermediate;
;1397;800994.1174706743;2469675.5983572835;22.3065758;113.921436;;intermediate;
;1405;801237.3066780248;2469694.5865046796;22.3067046;113.9237976;;intermediate;
;1408;801059.3325410848;2469699.3169006277;22.3067784;113.9220728;;intermediate;
;1411;801068.9696929174;2469705.9985510204;22.306837;113.9221675;;intermediate;
;1412;801059.9885424424;2469705.913207353;22.3068378;113.9220804;;intermediate;
;1415;801228.0615409216;2469715.033695938;22.3068907;113.9237118;;intermediate;
;1420;801222.415456614;2469721.66301849;22.3069515;113.9236583;;intermediate;
;1427;801013.4389991732;2469729.6499864277;22.3070601;113.9216335;;intermediate;
;1429;801012.3926777681;2469735.215797034;22.3071105;113.9216244;;intermediate;
;1431;801164.6132146867;2469739.052057487;22.3071185;113.9231011;;intermediate;
;1434;801174.124867146;2469743.6919847066;22.3071587;113.9231942;;intermediate;
;1439;801243.8605318479;2469764.550784324;22.3073347;113.9238743;;intermediate;
;1443;801257.44281697;2469772.0073153307;22.3073996;113.9240074;;intermediate;
;1449;801203.1583122477;2469787.757535393;22.3075512;113.923484;;intermediate;
;1450;801196.8241179646;2469796.368555853;22.30763;113.9234242;;intermediate;
;1454;801014.138690635;2469844.189275138;22.3080934;113.9216618;;intermediate;
;1458;801172.4462225202;2469859.027688288;22.3081996;113.9231996;;intermediate;
;1466;800962.0851838905;2469870.978311573;22.3083442;113.9211621;;intermediate;
;1469;801116.3627697882;2469879.81953451;22.308397;113.9226597;;intermediate;
;1476;801121.8535230788;2469883.3285825234;22.3084277;113.9227136;;intermediate;
;1484;801193.8387720475;2469914.1949130683;22.3086936;113.9234174;;intermediate;
;1503;801133.8713797445;2469969.370006294;22.3092019;113.9228463;;intermediate;
;1504;801948.4085573165;2470297.3147068704;22.3120181;113.9308062;;intermediate;
;1508;801970.9777813405;2470345.3574352884;22.3124476;113.9310341;;intermediate;
;1509;802017.6565913764;2470362.192025944;22.3125913;113.9314899;;intermediate;
;1510;802218.4241664659;2470372.9796093795;22.3126534;113.9334387;;intermediate;
;1511;802040.3152807687;2470370.080755862;22.3126585;113.9317111;;intermediate;
;1512;802208.1918048473;2470385.8037895453;22.3127709;113.9333419;;intermediate;
;1513;802079.563521567;2470384.0001743464;22.3127772;113.9320943;;intermediate;
;1514;802194.1098050105;2470394.008801421;22.3128474;113.9332069;;intermediate;
;1515;802108.9584816734;2470394.4362368416;22.3128662;113.9323813;;intermediate;
